trip_id,route_id,direction_id,bus_id
T010385,R0013,0,B01288
T010386,R0013,1,B01288
T010387,R0013,0,B01288
T010388,R0013,1,B01288
T010389,R0013,0,B01288
T010390,R0013,1,B01288
T010391,R0013,0,B01288
T010392,R0013,1,B01288
T010393,R0013,0,B01288
T010394,R0013,0,B01289
T010395,R0013,1,B01289
T010396,R0013,0,B01289
T010397,R0013,1,B01289
T010398,R0013,0,B01289
T010399,R0013,1,B01289
T010400,R0013,0,B01289
T010401,R0013,1,B01289
T010402,R0013,0,B01289
T010403,R0013,1,B01289
T010404,R0013,1,B01290
T010405,R0013,0,B01290
T010406,R0013,1,B01290
T010407,R0013,0,B01290
T010408,R0013,1,B01290
T010409,R0013,0,B01290
T010410,R0013,1,B01290
T010411,R0013,0,B01290
T010412,R0013,1,B01290
T010413,R0013,0,B01290
T010414,R0014,0,B01291
T010415,R0014,1,B01291
T010416,R0014,0,B01291
T010417,R0014,1,B01291
T010418,R0014,0,B01291
T010419,R0014,1,B01291
T010420,R0014,0,B01291
T010421,R0014,1,B01291
T010422,R0014,0,B01291
T010423,R0014,1,B01292
T010424,R0014,0,B01292
T010425,R0014,1,B01292
T010426,R0014,0,B01292
T010427,R0014,1,B01292
T010428,R0014,0,B01292
T010429,R0014,1,B01292
T010430,R0014,0,B01292
T010431,R0014,1,B01292
T010432,R0014,0,B01293
T010433,R0014,1,B01293
T010434,R0014,0,B01293
T010435,R0014,1,B01293
T010436,R0014,0,B01293
T010437,R0014,1,B01293
T010438,R0014,0,B01293
T010439,R0014,1,B01293
T010440,R0014,0,B01293
T010441,R0014,1,B01294
T010442,R0014,0,B01294
T010443,R0014,1,B01294
T010444,R0014,0,B01294
T010445,R0014,1,B01294
T010446,R0014,0,B01294
T010447,R0014,1,B01294
T010448,R0014,0,B01294
T010449,R0014,1,B01294
T010450,R0014,0,B01295
T010451,R0014,1,B01295
T010452,R0014,0,B01295
T010453,R0014,1,B01295
T010454,R0014,0,B01295
T010455,R0014,1,B01295
T010456,R0014,0,B01295
T010457,R0014,1,B01295
T010458,R0014,0,B01295
T010459,R0014,1,B01296
T010460,R0014,0,B01296
T010461,R0014,1,B01296
T010462,R0014,0,B01296
T010463,R0014,1,B01296
T010464,R0014,0,B01296
T010465,R0014,1,B01296
T010466,R0014,0,B01296
T010467,R0014,1,B01296
T010468,R0014,0,B01297
T010469,R0014,1,B01297
T010470,R0014,0,B01297
T010471,R0014,1,B01297
T010472,R0014,0,B01297
T010473,R0014,1,B01297
T010474,R0014,0,B01297
T010475,R0014,1,B01297
T010476,R0014,0,B01297
T010477,R0014,1,B01298
T010478,R0014,0,B01298
T010479,R0014,1,B01298
T010480,R0014,0,B01298
T010481,R0014,1,B01298
T010482,R0014,0,B01298
T010483,R0014,1,B01298
T010484,R0014,0,B01298
T010485,R0014,1,B01298
T010486,R0014,0,B01299
T010487,R0014,1,B01299
T010488,R0014,0,B01299
T010489,R0014,1,B01299
T010490,R0014,0,B01299
T010491,R0014,1,B01299
T010492,R0014,0,B01299
T010493,R0014,1,B01299
T010494,R0014,0,B01299
T010495,R0014,1,B01300
T010496,R0014,0,B01300
T010497,R0014,1,B01300
T010498,R0014,0,B01300
T010499,R0014,1,B01300
T010500,R0014,0,B01300
T010501,R0014,1,B01300
T010502,R0014,0,B01300
T010503,R0014,1,B01300
T010504,R0014,0,B01301
T010505,R0014,1,B01301
T010506,R0014,0,B01301
T010507,R0014,1,B01301
T010508,R0014,0,B01301
T010509,R0014,1,B01301
T010510,R0014,0,B01301
T010511,R0014,1,B01301
T010512,R0014,0,B01301
T010513,R0014,1,B01302
T010514,R0014,0,B01302
T010515,R0014,1,B01302
T010516,R0014,0,B01302
T010517,R0014,1,B01302
T010518,R0014,0,B01302
T010519,R0014,1,B01302
T010520,R0014,0,B01302
T010521,R0014,1,B01302
T010522,R0014,0,B01303
T010523,R0014,1,B01303
T010524,R0014,0,B01303
T010525,R0014,1,B01303
T010526,R0014,0,B01303
T010527,R0014,1,B01303
T010528,R0014,0,B01303
T010529,R0014,1,B01303
T010530,R0014,0,B01303
T010531,R0014,1,B01304
T010532,R0014,0,B01304
T010533,R0014,1,B01304
T010534,R0014,0,B01304
T010535,R0014,1,B01304
T010536,R0014,0,B01304
T010537,R0014,1,B01304
T010538,R0014,0,B01304
T010539,R0014,1,B01304
T010540,R0014,0,B01305
T010541,R0014,1,B01305
T010542,R0014,0,B01305
T010543,R0014,1,B01305
T010544,R0014,0,B01305
T010545,R0014,1,B01305
T010546,R0014,0,B01305
T010547,R0014,1,B01305
T010548,R0014,0,B01305
T010549,R0014,1,B01306
T010550,R0014,0,B01306
T010551,R0014,1,B01306
T010552,R0014,0,B01306
T010553,R0014,1,B01306
T010554,R0014,0,B01306
T010555,R0014,1,B01306
T010556,R0014,0,B01306
T010557,R0014,1,B01306
T010558,R0014,0,B01307
T010559,R0014,1,B01307
T010560,R0014,0,B01307
T010561,R0014,1,B01307
T010562,R0014,0,B01307
T010563,R0014,1,B01307
T010564,R0014,0,B01307
T010565,R0014,1,B01307
T010566,R0014,0,B01307
T010567,R0014,1,B01308
T010568,R0014,0,B01308
T010569,R0014,1,B01308
T010570,R0014,0,B01308
T010571,R0014,1,B01308
T010572,R0014,0,B01308
T010573,R0014,1,B01308
T010574,R0014,0,B01308
T010575,R0014,1,B01308
T010576,R0014,0,B01309
T010577,R0014,1,B01309
T010578,R0014,0,B01309
T010579,R0014,1,B01309
T010580,R0014,0,B01309
T010581,R0014,1,B01309
T010582,R0014,0,B01309
T010583,R0014,1,B01309
T010584,R0014,0,B01309
T010585,R0014,1,B01310
T010586,R0014,0,B01310
T010587,R0014,1,B01310
T010588,R0014,0,B01310
T010589,R0014,1,B01310
T010590,R0014,0,B01310
T010591,R0014,1,B01310
T010592,R0014,0,B01310
T010593,R0014,1,B01310
T010594,R0014,0,B01311
T010595,R0014,1,B01311
T010596,R0014,0,B01311
T010597,R0014,1,B01311
T010598,R0014,0,B01311
T010599,R0014,1,B01311
T010600,R0014,0,B01311
T010601,R0014,1,B01311
T010602,R0014,1,B01312
T010603,R0014,0,B01312
T010604,R0014,1,B01312
T010605,R0014,0,B01312
T010606,R0014,1,B01312
T010607,R0014,0,B01312
T010608,R0014,1,B01312
T010609,R0014,0,B01312
T010610,R0014,0,B01313
T010611,R0014,1,B01313
T010612,R0014,0,B01313
T010613,R0014,1,B01313
T010614,R0014,0,B01313
T010615,R0014,1,B01313
T010616,R0014,0,B01313
T010617,R0014,1,B01313
T010618,R0014,1,B01314
T010619,R0014,0,B01314
T010620,R0014,1,B01314
T010621,R0014,0,B01314
T010622,R0014,1,B01314
T010623,R0014,0,B01314
T010624,R0014,1,B01314
T010625,R0014,0,B01314
T010626,R0014,0,B01315
T010627,R0014,1,B01315
T010628,R0014,0,B01315
T010629,R0014,1,B01315
T010630,R0014,0,B01315
T010631,R0014,1,B01315
T010632,R0014,0,B01315
T010633,R0014,1,B01315
T010634,R0014,1,B01316
T010635,R0014,0,B01316
T010636,R0014,1,B01316
T010637,R0014,0,B01316
T010638,R0014,1,B01316
T010639,R0014,0,B01316
T010640,R0014,1,B01316
T010641,R0014,0,B01316
T010642,R0014,0,B01317
T010643,R0014,1,B01317
T010644,R0014,0,B01317
T010645,R0014,1,B01317
T010646,R0014,0,B01317
T010647,R0014,1,B01317
T010648,R0014,0,B01317
T010649,R0014,1,B01317
T010650,R0014,1,B01318
T010651,R0014,0,B01318
T010652,R0014,1,B01318
T010653,R0014,0,B01318
T010654,R0014,1,B01318
T010655,R0014,0,B01318
T010656,R0014,1,B01318
T010657,R0014,0,B01318
T010658,R0014,0,B01319
T010659,R0014,1,B01319
T010660,R0014,0,B01319
T010661,R0014,1,B01319
T010662,R0014,0,B01319
T010663,R0014,1,B01319
T010664,R0014,0,B01319
T010665,R0014,1,B01319
T010666,R0014,1,B01320
T010667,R0014,0,B01320
T010668,R0014,1,B01320
T010669,R0014,0,B01320
T010670,R0014,1,B01320
T010671,R0014,0,B01320
T010672,R0014,1,B01320
T010673,R0014,0,B01320
T010904,R0015,0,B01351
T010905,R0015,1,B01351
T010906,R0015,0,B01351
T010907,R0015,1,B01351
T010908,R0015,0,B01351
T010909,R0015,1,B01351
T010910,R0015,0,B01351
T010911,R0015,1,B01351
T010912,R0015,0,B01351
T010913,R0015,1,B01351
T010914,R0015,0,B01351
T010915,R0015,1,B01351
T010916,R0015,0,B01351
T010917,R0015,1,B01352
T010918,R0015,0,B01352
T010919,R0015,1,B01352
T010920,R0015,0,B01352
T010921,R0015,1,B01352
T010922,R0015,0,B01352
T010923,R0015,1,B01352
T010924,R0015,0,B01352
T010925,R0015,1,B01352
T010926,R0015,0,B01352
T010927,R0015,1,B01352
T010928,R0015,0,B01352
T010929,R0015,1,B01352
T010930,R0015,0,B01353
T010931,R0015,1,B01353
T010932,R0015,0,B01353
T010933,R0015,1,B01353
T010934,R0015,0,B01353
T010935,R0015,1,B01353
T010936,R0015,0,B01353
T010937,R0015,1,B01353
T010938,R0015,0,B01353
T010939,R0015,1,B01353
T010940,R0015,0,B01353
T010941,R0015,1,B01353
T010942,R0015,0,B01353
T010943,R0015,1,B01354
T010944,R0015,0,B01354
T010945,R0015,1,B01354
T010946,R0015,0,B01354
T010947,R0015,1,B01354
T010948,R0015,0,B01354
T010949,R0015,1,B01354
T010950,R0015,0,B01354
T010951,R0015,1,B01354
T010952,R0015,0,B01354
T010953,R0015,1,B01354
T010954,R0015,0,B01354
T010955,R0015,1,B01354
T010956,R0015,0,B01355
T010957,R0015,1,B01355
T010958,R0015,0,B01355
T010959,R0015,1,B01355
T010960,R0015,0,B01355
T010961,R0015,1,B01355
T010962,R0015,0,B01355
T010963,R0015,1,B01355
T010964,R0015,0,B01355
T010965,R0015,1,B01355
T010966,R0015,0,B01355
T010967,R0015,1,B01355
T010968,R0015,0,B01355
T010969,R0015,1,B01356
T010970,R0015,0,B01356
T010971,R0015,1,B01356
T010972,R0015,0,B01356
T010973,R0015,1,B01356
T010974,R0015,0,B01356
T010975,R0015,1,B01356
T010976,R0015,0,B01356
T010977,R0015,1,B01356
T010978,R0015,0,B01356
T010979,R0015,1,B01356
T010980,R0015,0,B01356
T010981,R0015,1,B01356
T010982,R0015,0,B01357
T010983,R0015,1,B01357
T010984,R0015,0,B01357
T010985,R0015,1,B01357
T010986,R0015,0,B01357
T010987,R0015,1,B01357
T010988,R0015,0,B01357
T010989,R0015,1,B01357
T010990,R0015,0,B01357
T010991,R0015,1,B01357
T010992,R0015,0,B01357
T010993,R0015,1,B01357
T010994,R0015,1,B01358
T010995,R0015,0,B01358
T010996,R0015,1,B01358
T010997,R0015,0,B01358
T010998,R0015,1,B01358
T010999,R0015,0,B01358
T011000,R0015,1,B01358
T011001,R0015,0,B01358
T011002,R0015,1,B01358
T011003,R0015,0,B01358
T011004,R0015,1,B01358
T011005,R0015,0,B01358
T011006,R0015,0,B01359
T011007,R0015,1,B01359
T011008,R0015,0,B01359
T011009,R0015,1,B01359
T011010,R0015,0,B01359
T011011,R0015,1,B01359
T011012,R0015,0,B01359
T011013,R0015,1,B01359
T011014,R0015,0,B01359
T011015,R0015,1,B01359
T011016,R0015,0,B01359
T011017,R0015,1,B01359
T011018,R0015,1,B01360
T011019,R0015,0,B01360
T011020,R0015,1,B01360
T011021,R0015,0,B01360
T011022,R0015,1,B01360
T011023,R0015,0,B01360
T011024,R0015,1,B01360
T011025,R0015,0,B01360
T011026,R0015,1,B01360
T011027,R0015,0,B01360
T011028,R0015,1,B01360
T011029,R0015,0,B01360
T011030,R0015,0,B01361
T011031,R0015,1,B01361
T011032,R0015,0,B01361
T011033,R0015,1,B01361
T011034,R0015,0,B01361
T011035,R0015,1,B01361
T011036,R0015,0,B01361
T011037,R0015,1,B01361
T011038,R0015,0,B01361
T011039,R0015,1,B01361
T011040,R0015,0,B01361
T011041,R0015,1,B01361
T011042,R0015,1,B01362
T011043,R0015,0,B01362
T011044,R0015,1,B01362
T011045,R0015,0,B01362
T011046,R0015,1,B01362
T011047,R0015,0,B01362
T011048,R0015,1,B01362
T011049,R0015,0,B01362
T011050,R0015,1,B01362
T011051,R0015,0,B01362
T011052,R0015,1,B01362
T011053,R0015,0,B01362
T011054,R0015,0,B01363
T011055,R0015,1,B01363
T011056,R0015,0,B01363
T011057,R0015,1,B01363
T011058,R0015,0,B01363
T011059,R0015,1,B01363
T011060,R0015,0,B01363
T011061,R0015,1,B01363
T011062,R0015,0,B01363
T011063,R0015,1,B01363
T011064,R0015,0,B01363
T011065,R0015,1,B01363
T011066,R0015,1,B01364
T011067,R0015,0,B01364
T011068,R0015,1,B01364
T011069,R0015,0,B01364
T011070,R0015,1,B01364
T011071,R0015,0,B01364
T011072,R0015,1,B01364
T011073,R0015,0,B01364
T011074,R0015,1,B01364
T011075,R0015,0,B01364
T011076,R0015,1,B01364
T011077,R0015,0,B01364
T011078,R0015,0,B01365
T011079,R0015,1,B01365
T011080,R0015,0,B01365
T011081,R0015,1,B01365
T011082,R0015,0,B01365
T011083,R0015,1,B01365
T011084,R0015,0,B01365
T011085,R0015,1,B01365
T011086,R0015,0,B01365
T011087,R0015,1,B01365
T011088,R0015,0,B01365
T011089,R0015,1,B01365
T011090,R0015,1,B01366
T011091,R0015,0,B01366
T011092,R0015,1,B01366
T011093,R0015,0,B01366
T011094,R0015,1,B01366
T011095,R0015,0,B01366
T011096,R0015,1,B01366
T011097,R0015,0,B01366
T011098,R0015,1,B01366
T011099,R0015,0,B01366
T011100,R0015,1,B01366
T011101,R0015,0,B01366
T011102,R0015,0,B01367
T011103,R0015,1,B01367
T011104,R0015,0,B01367
T011105,R0015,1,B01367
T011106,R0015,0,B01367
T011107,R0015,1,B01367
T011108,R0015,0,B01367
T011109,R0015,1,B01367
T011110,R0015,0,B01367
T011111,R0015,1,B01367
T011112,R0015,0,B01367
T011113,R0015,1,B01367
T011114,R0015,1,B01368
T011115,R0015,0,B01368
T011116,R0015,1,B01368
T011117,R0015,0,B01368
T011118,R0015,1,B01368
T011119,R0015,0,B01368
T011120,R0015,1,B01368
T011121,R0015,0,B01368
T011122,R0015,1,B01368
T011123,R0015,0,B01368
T011124,R0015,1,B01368
T011125,R0015,0,B01368
T011126,R0015,0,B01369
T011127,R0015,1,B01369
T011128,R0015,0,B01369
T011129,R0015,1,B01369
T011130,R0015,0,B01369
T011131,R0015,1,B01369
T011132,R0015,0,B01369
T011133,R0015,1,B01369
T011134,R0015,0,B01369
T011135,R0015,1,B01369
T011136,R0015,0,B01369
T011137,R0015,1,B01369
T011138,R0015,1,B01370
T011139,R0015,0,B01370
T011140,R0015,1,B01370
T011141,R0015,0,B01370
T011142,R0015,1,B01370
T011143,R0015,0,B01370
T011144,R0015,1,B01370
T011145,R0015,0,B01370
T011146,R0015,1,B01370
T011147,R0015,0,B01370
T011148,R0015,1,B01370
T011149,R0015,0,B01370
T011150,R0015,0,B01371
T011151,R0015,1,B01371
T011152,R0015,0,B01371
T011153,R0015,1,B01371
T011154,R0015,0,B01371
T011155,R0015,1,B01371
T011156,R0015,0,B01371
T011157,R0015,1,B01371
T011158,R0015,0,B01371
T011159,R0015,1,B01371
T011160,R0015,0,B01371
T011161,R0015,1,B01371
T011162,R0015,1,B01372
T011163,R0015,0,B01372
T011164,R0015,1,B01372
T011165,R0015,0,B01372
T011166,R0015,1,B01372
T011167,R0015,0,B01372
T011168,R0015,1,B01372
T011169,R0015,0,B01372
T011170,R0015,1,B01372
T011171,R0015,0,B01372
T011172,R0015,1,B01372
T011173,R0015,0,B01372
T011174,R0015,0,B01373
T011175,R0015,1,B01373
T011176,R0015,0,B01373
T011177,R0015,1,B01373
T011178,R0015,0,B01373
T011179,R0015,1,B01373
T011180,R0015,0,B01373
T011181,R0015,1,B01373
T011182,R0015,0,B01373
T011183,R0015,1,B01373
T011184,R0015,0,B01373
T011185,R0015,1,B01374
T011186,R0015,0,B01374
T011187,R0015,1,B01374
T011188,R0015,0,B01374
T011189,R0015,1,B01374
T011190,R0015,0,B01374
T011191,R0015,1,B01374
T011192,R0015,0,B01374
T011193,R0015,1,B01374
T011194,R0015,0,B01374
T011195,R0015,1,B01374
T011196,R0015,0,B01374
T011197,R0015,0,B01375
T011198,R0015,1,B01375
T011199,R0015,0,B01375
T011200,R0015,1,B01375
T011201,R0015,0,B01375
T011202,R0015,1,B01375
T011203,R0015,0,B01375
T011204,R0015,1,B01375
T011205,R0015,0,B01375
T011206,R0015,1,B01375
T011207,R0015,0,B01375
T011208,R0015,1,B01376
T011209,R0015,0,B01376
T011210,R0015,1,B01376
T011211,R0015,0,B01376
T011212,R0015,1,B01376
T011213,R0015,0,B01376
T011214,R0015,1,B01376
T011215,R0015,0,B01376
T011216,R0015,1,B01376
T011217,R0015,0,B01376
T011218,R0015,1,B01376
T011219,R0015,0,B01377
T011220,R0015,1,B01377
T011221,R0015,0,B01377
T011222,R0015,1,B01377
T011223,R0015,0,B01377
T011224,R0015,1,B01377
T011225,R0015,0,B01377
T011226,R0015,1,B01377
T011227,R0015,0,B01377
T011228,R0015,1,B01377
T011229,R0015,0,B01377
T011230,R0015,1,B01378
T011231,R0015,0,B01378
T011232,R0015,1,B01378
T011233,R0015,0,B01378
T011234,R0015,1,B01378
T011235,R0015,0,B01378
T011236,R0015,1,B01378
T011237,R0015,0,B01378
T011238,R0015,1,B01378
T011239,R0015,0,B01378
T011240,R0015,1,B01378
T011241,R0015,0,B01379
T011242,R0015,1,B01379
T011243,R0015,0,B01379
T011244,R0015,1,B01379
T011245,R0015,0,B01379
T011246,R0015,1,B01379
T011247,R0015,0,B01379
T011248,R0015,1,B01379
T011249,R0015,0,B01379
T011250,R0015,1,B01379
T011251,R0015,0,B01379
T011252,R0015,1,B01380
T011253,R0015,0,B01380
T011254,R0015,1,B01380
T011255,R0015,0,B01380
T011256,R0015,1,B01380
T011257,R0015,0,B01380
T011258,R0015,1,B01380
T011259,R0015,0,B01380
T011260,R0015,1,B01380
T011261,R0015,0,B01380
T011262,R0015,1,B01380
T011263,R0016,0,B01381
T011264,R0016,1,B01381
T011265,R0016,0,B01381
T011266,R0016,1,B01381
T011267,R0016,0,B01381
T011268,R0016,1,B01381
T011269,R0016,0,B01381
T011270,R0016,1,B01381
T011271,R0016,1,B01382
T011272,R0016,0,B01382
T011273,R0016,1,B01382
T011274,R0016,0,B01382
T011275,R0016,1,B01382
T011276,R0016,0,B01382
T011277,R0016,1,B01382
T011278,R0016,0,B01382
T011279,R0016,0,B01383
T011280,R0016,1,B01383
T011281,R0016,0,B01383
T011282,R0016,1,B01383
T011283,R0016,0,B01383
T011284,R0016,1,B01383
T011285,R0016,0,B01383
T011286,R0016,1,B01383
T011287,R0016,1,B01384
T011288,R0016,0,B01384
T011289,R0016,1,B01384
T011290,R0016,0,B01384
T011291,R0016,1,B01384
T011292,R0016,0,B01384
T011293,R0016,1,B01384
T011294,R0016,0,B01384
T011295,R0016,0,B01385
T011296,R0016,1,B01385
T011297,R0016,0,B01385
T011298,R0016,1,B01385
T011299,R0016,0,B01385
T011300,R0016,1,B01385
T011301,R0016,0,B01385
T011302,R0016,1,B01385
T011303,R0016,1,B01386
T011304,R0016,0,B01386
T011305,R0016,1,B01386
T011306,R0016,0,B01386
T011307,R0016,1,B01386
T011308,R0016,0,B01386
T011309,R0016,1,B01386
T011310,R0016,0,B01386
T011311,R0016,0,B01387
T011312,R0016,1,B01387
T011313,R0016,0,B01387
T011314,R0016,1,B01387
T011315,R0016,0,B01387
T011316,R0016,1,B01387
T011317,R0016,0,B01387
T011318,R0016,1,B01387
T011319,R0016,1,B01388
T011320,R0016,0,B01388
T011321,R0016,1,B01388
T011322,R0016,0,B01388
T011323,R0016,1,B01388
T011324,R0016,0,B01388
T011325,R0016,1,B01388
T011326,R0016,0,B01388
T011327,R0016,0,B01389
T011328,R0016,1,B01389
T011329,R0016,0,B01389
T011330,R0016,1,B01389
T011331,R0016,0,B01389
T011332,R0016,1,B01389
T011333,R0016,0,B01389
T011334,R0016,1,B01390
T011335,R0016,0,B01390
T011336,R0016,1,B01390
T011337,R0016,0,B01390
T011338,R0016,1,B01390
T011339,R0016,0,B01390
T011340,R0016,1,B01390
T011341,R0016,0,B01391
T011342,R0016,1,B01391
T011343,R0016,0,B01391
T011344,R0016,1,B01391
T011345,R0016,0,B01391
T011346,R0016,1,B01391
T011347,R0016,0,B01391
T011348,R0016,1,B01392
T011349,R0016,0,B01392
T011350,R0016,1,B01392
T011351,R0016,0,B01392
T011352,R0016,1,B01392
T011353,R0016,0,B01392
T011354,R0016,1,B01392
T011355,R0016,0,B01393
T011356,R0016,1,B01393
T011357,R0016,0,B01393
T011358,R0016,1,B01393
T011359,R0016,0,B01393
T011360,R0016,1,B01393
T011361,R0016,0,B01393
T011362,R0016,1,B01394
T011363,R0016,0,B01394
T011364,R0016,1,B01394
T011365,R0016,0,B01394
T011366,R0016,1,B01394
T011367,R0016,0,B01394
T011368,R0016,1,B01394
T011369,R0016,0,B01395
T011370,R0016,1,B01395
T011371,R0016,0,B01395
T011372,R0016,1,B01395
T011373,R0016,0,B01395
T011374,R0016,1,B01395
T011375,R0016,0,B01395
T011376,R0016,1,B01396
T011377,R0016,0,B01396
T011378,R0016,1,B01396
T011379,R0016,0,B01396
T011380,R0016,1,B01396
T011381,R0016,0,B01396
T011382,R0016,1,B01396
T011383,R0016,0,B01397
T011384,R0016,1,B01397
T011385,R0016,0,B01397
T011386,R0016,1,B01397
T011387,R0016,0,B01397
T011388,R0016,1,B01397
T011389,R0016,0,B01397
T011390,R0016,1,B01398
T011391,R0016,0,B01398
T011392,R0016,1,B01398
T011393,R0016,0,B01398
T011394,R0016,1,B01398
T011395,R0016,0,B01398
T011396,R0016,1,B01398
T011397,R0016,0,B01399
T011398,R0016,1,B01399
T011399,R0016,0,B01399
T011400,R0016,1,B01399
T011401,R0016,0,B01399
T011402,R0016,1,B01399
T011403,R0016,0,B01399
T011404,R0016,1,B01400
T011405,R0016,0,B01400
T011406,R0016,1,B01400
T011407,R0016,0,B01400
T011408,R0016,1,B01400
T011409,R0016,0,B01400
T011410,R0016,1,B01400
T011411,R0016,0,B01401
T011412,R0016,1,B01401
T011413,R0016,0,B01401
T011414,R0016,1,B01401
T011415,R0016,0,B01401
T011416,R0016,1,B01401
T011417,R0016,0,B01401
T011418,R0016,1,B01402
T011419,R0016,0,B01402
T011420,R0016,1,B01402
T011421,R0016,0,B01402
T011422,R0016,1,B01402
T011423,R0016,0,B01402
T011424,R0016,1,B01402
T011425,R0016,0,B01403
T011426,R0016,1,B01403
T011427,R0016,0,B01403
T011428,R0016,1,B01403
T011429,R0016,0,B01403
T011430,R0016,1,B01403
T011431,R0016,0,B01403
T011432,R0016,1,B01404
T011433,R0016,0,B01404
T011434,R0016,1,B01404
T011435,R0016,0,B01404
T011436,R0016,1,B01404
T011437,R0016,0,B01404
T011438,R0016,1,B01404
T011439,R0016,0,B01405
T011440,R0016,1,B01405
T011441,R0016,0,B01405
T011442,R0016,1,B01405
T011443,R0016,0,B01405
T011444,R0016,1,B01405
T011445,R0016,0,B01405
T011446,R0016,1,B01406
T011447,R0016,0,B01406
T011448,R0016,1,B01406
T011449,R0016,0,B01406
T011450,R0016,1,B01406
T011451,R0016,0,B01406
T011452,R0016,1,B01406
T011453,R0016,0,B01407
T011454,R0016,1,B01407
T011455,R0016,0,B01407
T011456,R0016,1,B01407
T011457,R0016,0,B01407
T011458,R0016,1,B01407
T011459,R0016,0,B01407
T011460,R0016,1,B01408
T011461,R0016,0,B01408
T011462,R0016,1,B01408
T011463,R0016,0,B01408
T011464,R0016,1,B01408
T011465,R0016,0,B01408
T011466,R0016,1,B01408
T011467,R0016,0,B01409
T011468,R0016,1,B01409
T011469,R0016,0,B01409
T011470,R0016,1,B01409
T011471,R0016,0,B01409
T011472,R0016,1,B01409
T011473,R0016,0,B01409
T011474,R0016,1,B01410
T011475,R0016,0,B01410
T011476,R0016,1,B01410
T011477,R0016,0,B01410
T011478,R0016,1,B01410
T011479,R0016,0,B01410
T011480,R0016,1,B01410
T011481,R0017,0,B01411
T011482,R0017,1,B01411
T011483,R0017,0,B01411
T011484,R0017,1,B01411
T011485,R0017,0,B01411
T011486,R0017,1,B01411
T011487,R0017,0,B01411
T011488,R0017,1,B01411
T011489,R0017,0,B01411
T011490,R0017,1,B01411
T011491,R0017,0,B01411
T011492,R0017,1,B01412
T011493,R0017,0,B01412
T011494,R0017,1,B01412
T011495,R0017,0,B01412
T011496,R0017,1,B01412
T011497,R0017,0,B01412
T011498,R0017,1,B01412
T011499,R0017,0,B01412
T011500,R0017,1,B01412
T011501,R0017,0,B01412
T011502,R0017,1,B01412
T011503,R0017,0,B01413
T011504,R0017,1,B01413
T011505,R0017,0,B01413
T011506,R0017,1,B01413
T011507,R0017,0,B01413
T011508,R0017,1,B01413
T011509,R0017,0,B01413
T011510,R0017,1,B01413
T011511,R0017,0,B01413
T011512,R0017,1,B01413
T011513,R0017,0,B01413
T011514,R0017,1,B01414
T011515,R0017,0,B01414
T011516,R0017,1,B01414
T011517,R0017,0,B01414
T011518,R0017,1,B01414
T011519,R0017,0,B01414
T011520,R0017,1,B01414
T011521,R0017,0,B01414
T011522,R0017,1,B01414
T011523,R0017,0,B01414
T011524,R0017,1,B01414
T011525,R0017,0,B01415
T011526,R0017,1,B01415
T011527,R0017,0,B01415
T011528,R0017,1,B01415
T011529,R0017,0,B01415
T011530,R0017,1,B01415
T011531,R0017,0,B01415
T011532,R0017,1,B01415
T011533,R0017,0,B01415
T011534,R0017,1,B01415
T011535,R0017,0,B01415
T011536,R0017,1,B01416
T011537,R0017,0,B01416
T011538,R0017,1,B01416
T011539,R0017,0,B01416
T011540,R0017,1,B01416
T011541,R0017,0,B01416
T011542,R0017,1,B01416
T011543,R0017,0,B01416
T011544,R0017,1,B01416
T011545,R0017,0,B01416
T011546,R0017,1,B01416
T011547,R0017,0,B01417
T011548,R0017,1,B01417
T011549,R0017,0,B01417
T011550,R0017,1,B01417
T011551,R0017,0,B01417
T011552,R0017,1,B01417
T011553,R0017,0,B01417
T011554,R0017,1,B01417
T011555,R0017,0,B01417
T011556,R0017,1,B01417
T011557,R0017,0,B01417
T011558,R0017,1,B01418
T011559,R0017,0,B01418
T011560,R0017,1,B01418
T011561,R0017,0,B01418
T011562,R0017,1,B01418
T011563,R0017,0,B01418
T011564,R0017,1,B01418
T011565,R0017,0,B01418
T011566,R0017,1,B01418
T011567,R0017,0,B01418
T011568,R0017,1,B01418
T011569,R0017,0,B01419
T011570,R0017,1,B01419
T011571,R0017,0,B01419
T011572,R0017,1,B01419
T011573,R0017,0,B01419
T011574,R0017,1,B01419
T011575,R0017,0,B01419
T011576,R0017,1,B01419
T011577,R0017,0,B01419
T011578,R0017,1,B01419
T011579,R0017,0,B01419
T011580,R0017,1,B01420
T011581,R0017,0,B01420
T011582,R0017,1,B01420
T011583,R0017,0,B01420
T011584,R0017,1,B01420
T011585,R0017,0,B01420
T011586,R0017,1,B01420
T011587,R0017,0,B01420
T011588,R0017,1,B01420
T011589,R0017,0,B01420
T011590,R0017,1,B01420
T011591,R0017,0,B01421
T011592,R0017,1,B01421
T011593,R0017,0,B01421
T011594,R0017,1,B01421
T011595,R0017,0,B01421
T011596,R0017,1,B01421
T011597,R0017,0,B01421
T011598,R0017,1,B01421
T011599,R0017,0,B01421
T011600,R0017,1,B01421
T011601,R0017,0,B01421
T011602,R0017,1,B01422
T011603,R0017,0,B01422
T011604,R0017,1,B01422
T011605,R0017,0,B01422
T011606,R0017,1,B01422
T011607,R0017,0,B01422
T011608,R0017,1,B01422
T011609,R0017,0,B01422
T011610,R0017,1,B01422
T011611,R0017,0,B01422
T011612,R0017,1,B01422
